word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,char_freq_$,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
1.9017,3.2704,2.0861,1.26,2.6906,1.0691,1.0,10.82,19,69,1
1.552,1.005,1.1588,0.015,3.5452,3.5784,1.0,32.65,5,76,0
2.5273,0.8566,2.9355,1.6683,1.1816,0.7381,1.0,5.92,5,6,0
2.8275,6.2942,3.5661,0.8634,0.0135,4.0081,1.0,35.02,112,85,1
0.4539,5.4673,1.9315,0.3902,2.7004,3.9275,0.5944,37.32,34,105,0
2.3707,0.2343,0.6169,2.8673,0.3956,1.1844,1.0,25.7,13,55,0
0.5447,2.6978,1.4095,0.1378,0.2441,2.826,0.9577,15.32,25,149,1
1.8385,1.1729,1.378,0.7877,0.9576,0.4461,0.9286,8.97,10,143,0
1.7211,1.1994,1.2623,1.6841,0.2414,0.4466,1.0,7.76,17,80,0
1.8241,5.3845,1.6008,1.8002,2.6112,1.8887,0.5646,29.43,60,169,0
1.4617,0.7796,2.0313,1.7352,1.4487,1.5196,0.3577,13.42,11,50,0
2.5166,4.0378,2.8133,4.013,2.6013,1.4184,1.0,5.8,12,46,1
1.1845,0.399,1.1217,1.5687,2.7874,2.82,1.0,13.52,27,115,1
1.0815,4.9365,1.3731,0.157,4.4908,2.2415,1.0,41.85,31,52,0
2.4587,0.4065,0.4668,2.5739,0.8724,0.1566,1.0,24.11,29,30,0
2.0309,3.1495,4.3336,0.9772,3.6496,3.652,1.0,35.91,2,40,0
1.7467,2.2784,0.5959,2.0286,2.7192,0.2779,1.0,0.81,12,71,1
0.9969,2.5823,0.1254,2.1893,1.1816,1.2168,0.9755,14.51,5,80,0
0.2632,2.3101,0.5113,0.7078,2.2064,0.7835,1.0,21.05,4,3,0
0.002,1.7144,0.3397,1.3322,0.619,0.7196,1.0,3.41,10,59,1
1.2969,0.9011,1.4091,2.3673,2.0898,2.7438,0.7321,10.82,27,90,1
0.5015,2.1544,3.3994,0.0355,0.165,1.672,0.6343,2.25,47,77,0
2.4127,3.7122,2.1744,1.9115,3.3905,2.8353,0.1681,30.16,49,15,1
0.8736,1.04,0.9815,0.2389,1.6081,0.7457,1.0,9.96,42,22,0
2.4246,3.8618,2.4048,0.2136,1.8133,1.2998,1.0,1.74,1,121,1
0.158,1.2703,1.3849,3.5559,1.931,2.0415,1.0,0.9,18,187,0
0.8007,7.3918,0.2443,0.4415,6.1725,3.983,0.182,78.54,34,181,0
3.6043,2.4192,2.0652,0.9213,3.3222,1.1879,1.0,54.72,7,72,0
1.3366,0.6101,0.6996,1.6661,1.8458,3.1028,0.298,35.4,4,108,0
1.9549,0.5537,2.4354,2.8048,0.1041,0.5841,1.0,5.47,6,6,0
0.4236,2.0009,2.2018,0.2267,1.5231,3.2806,1.0,29.92,19,73,0
0.7949,0.2012,2.1031,0.2269,2.2829,1.7269,1.0,33.47,15,126,0
1.7833,0.7712,1.8092,1.9336,1.8565,3.2282,1.0,16.45,11,30,0
1.6136,0.9278,1.1659,1.5329,1.0225,1.4229,1.0,1.21,1,9,0
0.5822,2.7704,0.5581,0.5896,0.1537,2.6351,0.0286,5.8,17,133,1
3.1184,2.8149,2.1489,1.5122,3.8824,0.605,0.827,60.3,5,106,0
0.3178,2.3034,2.7671,1.3308,2.0678,1.5069,1.0,13.02,25,37,1
0.8679,0.9508,0.4596,2.3493,3.0639,1.627,0.101,4.68,10,104,1
0.6813,0.5126,0.7764,2.3943,3.8746,4.6562,0.3482,54.22,12,22,0
0.693,1.5026,0.7018,0.0404,1.6689,1.4802,1.0,14.02,37,7,0
2.7315,0.5244,0.2624,2.0458,0.4535,0.4699,0.1207,18.36,2,15,0
1.1769,0.213,0.201,0.1425,0.2272,2.0906,1.0,4.23,31,31,0
2.7722,0.2553,1.9317,1.4199,1.5422,1.8977,1.0,11.6,21,40,1
0.6709,0.0355,0.3623,0.2175,1.4252,0.0408,1.0,13.09,10,79,1
0.5798,1.6591,0.6607,2.3631,2.0739,2.2825,1.0,50.73,26,101,0
0.8412,1.9895,0.0967,1.7157,1.3058,0.5346,0.4697,13.28,5,114,1
0.4655,0.2899,1.1544,0.0347,1.871,1.9582,0.7409,29.53,12,76,0
0.1987,4.4582,2.1783,2.1387,0.389,4.3375,1.0,30.06,76,218,1
0.0325,3.7291,0.2874,3.1402,1.1733,2.5905,1.0,10.6,1,86,0
0.3943,0.911,0.9146,3.2025,2.753,3.2554,1.0,11.83,3,112,1
1.5529,1.7,0.8098,1.7275,0.838,1.3804,0.5948,18.84,13,72,0
1.1765,3.3829,2.5924,0.1834,0.583,4.0984,1.0,2.0,38,103,0
0.6578,0.7391,0.1915,1.39,0.1953,1.8203,0.8927,2.88,34,64,0
3.6488,0.2178,1.5749,1.8125,2.9051,1.1402,1.0,5.11,29,9,0
0.7895,1.338,2.2542,0.1361,2.0272,0.219,1.0,13.9,57,14,0
0.5883,1.7072,0.4462,1.0623,0.733,0.0897,0.3851,23.28,37,113,0
1.5546,1.0446,0.5139,1.2548,0.2281,1.1931,1.0,6.17,25,123,0
2.9638,0.3066,2.338,0.7685,1.785,0.0835,0.204,30.79,14,11,0
2.1513,1.9768,3.837,1.29,3.4416,3.2507,0.5848,27.7,16,41,0
1.2254,1.5827,0.2613,0.0423,2.4874,1.8602,1.0,24.07,14,11,0
2.8691,5.026,3.0878,2.7258,0.9172,2.0007,1.0,7.72,25,112,1
0.6163,1.8557,1.8097,1.3837,0.0537,0.0478,1.0,29.43,34,174,0
2.9069,0.6887,3.1805,1.5402,1.3728,0.0244,1.0,31.79,11,28,0
4.7281,1.1733,0.0991,3.7381,1.0435,0.4949,1.0,18.87,31,43,1
0.7303,1.877,2.3266,1.9593,2.7516,1.4206,1.0,47.59,8,2,0
4.1762,3.0238,2.4571,1.3668,2.2632,1.3276,0.0833,1.85,0,113,1
0.7682,0.9356,2.4061,0.0807,1.0991,1.0768,1.0,1.91,55,4,0
0.1536,3.1335,2.8694,2.3973,1.0928,0.6968,0.2446,23.08,42,146,0
0.5587,0.0518,4.5316,1.7248,2.2328,1.7738,1.0,27.78,60,36,0
2.3256,0.0262,0.3,2.3038,0.0159,1.2836,1.0,8.9,19,11,0
1.0249,0.4905,1.554,3.3573,2.3057,1.9887,1.0,18.07,6,93,1
1.1153,1.9446,3.5047,0.6734,0.3138,0.795,0.5091,12.64,13,0,0
1.8174,3.7011,0.3001,2.8627,2.2167,1.3508,0.6094,35.0,12,171,0
0.406,2.9437,0.3595,1.4363,1.0456,2.3942,0.1258,21.17,17,151,0
1.7601,4.1751,0.0981,0.9875,3.8271,1.5872,1.0,52.77,26,160,0
1.692,2.9619,4.714,2.6437,0.9072,1.6897,1.0,8.49,29,70,0
5.6212,1.6548,1.1524,3.336,2.0134,2.4966,1.0,9.79,19,59,1
3.1739,3.4161,4.6705,3.1892,2.0648,1.4132,1.0,6.04,26,41,0
1.946,3.0371,1.4999,0.5175,0.6266,1.5453,1.0,13.64,39,173,0
1.8232,0.8652,1.6715,2.0741,1.921,0.1751,0.1015,18.15,38,29,0
0.1708,1.3212,1.6501,0.423,1.4599,1.0798,1.0,27.91,40,82,0
0.4733,3.3858,6.4316,1.768,0.7276,1.4052,1.0,16.19,59,101,0
0.7801,3.8909,0.9277,0.6431,2.457,2.8628,1.0,24.38,29,6,0
1.3902,2.5079,0.903,0.021,3.0076,1.0344,1.0,37.47,57,57,0
1.3192,0.0946,1.1824,0.6353,2.1046,2.0743,1.0,20.75,12,0,0
1.3017,1.0375,0.6688,0.872,2.2191,0.7737,1.0,17.96,66,41,0
1.7748,2.2592,0.1158,0.2542,5.3919,0.2595,1.0,40.58,49,74,0
2.149,1.7399,1.3906,3.7772,1.7077,2.3464,1.0,41.47,27,23,0
0.1378,2.9058,1.8854,1.3689,1.0782,2.351,1.0,3.05,11,55,0
1.1764,1.351,0.1876,2.233,0.8621,0.872,1.0,45.6,21,110,1
1.6449,3.5469,0.387,0.1949,2.2328,1.5823,0.8961,28.9,4,99,0
2.8449,2.5667,3.3687,3.7377,2.495,1.9517,1.0,0.13,1,25,0
0.3988,1.3077,2.3163,1.4707,0.4567,2.505,1.0,2.82,58,10,0
0.0754,1.1358,0.0884,3.5563,1.6885,1.9807,0.5544,19.86,62,31,1
1.7359,5.8452,3.442,4.4707,2.4752,2.2803,1.0,6.13,32,79,1
2.6381,2.0344,0.1439,3.3154,2.921,0.9071,1.0,13.57,27,16,1
1.0352,0.4687,2.7083,1.6199,1.3934,2.4831,1.0,48.67,46,94,0
1.6317,0.3811,0.0239,1.2362,1.8722,1.405,0.2306,15.71,11,63,0
0.9252,0.3099,2.6384,0.4432,0.8546,0.5287,1.0,12.89,52,148,0
1.9039,2.429,1.3919,0.5231,1.537,2.8092,1.0,13.56,9,110,0
2.6186,4.8209,1.27,2.9073,1.0859,2.4496,1.0,12.75,88,88,1
0.4573,0.9119,0.8905,3.335,1.3813,1.5633,0.8363,34.55,47,51,0
2.811,3.179,0.134,5.0468,4.332,0.0991,1.0,20.46,24,56,1
1.071,0.7823,0.5828,2.7695,2.0021,0.8755,1.0,8.03,25,163,0
1.8728,0.046,0.0854,0.6976,1.2663,1.7127,1.0,7.6,19,98,1
0.8153,2.2628,1.0629,0.9312,1.9287,0.6801,0.1668,20.1,61,63,0
0.7044,0.9804,2.5327,0.5936,0.6045,0.6705,1.0,23.06,47,177,0
2.3668,0.8052,0.0137,1.9224,0.0768,1.9885,1.0,2.98,9,23,0
0.7812,0.4489,0.3488,1.0624,1.62,1.6053,0.6904,6.74,20,1,0
1.4106,1.6783,2.3644,0.366,0.5655,4.1166,0.4116,25.9,36,74,0
2.5353,1.7565,1.6908,3.9725,0.9167,1.1337,0.8803,24.44,73,222,1
1.4402,0.2937,2.8273,2.8383,0.1588,0.255,1.0,0.85,42,45,0
0.8477,0.7653,0.0514,1.4648,1.1578,0.378,0.6909,18.84,53,21,0
2.0164,4.9703,5.0694,0.0706,1.0787,3.9148,1.0,9.03,27,84,0
1.1984,2.0668,1.9,0.9754,2.4014,0.123,1.0,29.96,37,47,0
2.917,1.257,0.741,1.6873,4.0498,4.0348,0.2837,16.13,20,86,0
0.4221,1.9183,1.5428,0.9708,2.5086,2.1244,1.0,17.87,62,58,0
1.6256,0.7251,0.2215,3.6886,1.2249,1.3732,0.6222,14.3,45,78,1
0.0944,2.4154,1.3972,2.8153,2.324,0.2246,1.0,30.52,10,78,0
0.9468,1.6269,0.46,0.9604,0.1411,0.52,1.0,5.66,20,34,0
0.3735,1.0556,5.6948,2.5459,0.4154,0.1679,1.0,12.76,71,21,0
0.7833,5.6982,1.8988,1.114,5.7563,2.0945,1.0,51.69,54,89,0
0.725,3.9407,2.8764,1.6218,1.0311,2.4171,0.6714,1.77,9,112,0
1.6592,0.1729,1.7277,1.2077,0.2605,0.4607,1.0,1.17,42,62,0
2.0057,2.0017,2.0643,3.1189,0.9349,1.2823,0.8522,25.04,63,178,1
0.0166,4.2852,2.6991,0.6007,0.6566,2.0609,1.0,1.56,17,120,0
0.0161,1.3715,1.3203,0.0696,0.5685,2.0826,1.0,27.97,36,38,1
1.2107,0.7083,0.5243,1.3879,1.8434,3.6156,1.0,21.74,20,11,0
3.4848,2.0892,0.4542,3.938,0.0691,0.195,0.3866,22.43,47,25,1
2.4505,2.0694,1.2521,0.0786,0.7082,1.6377,0.7645,2.99,12,37,1
0.7146,1.6107,1.1458,2.6765,1.6357,4.6392,0.9833,14.98,24,160,1
2.3038,2.0585,0.3707,2.647,2.8862,0.5924,0.3406,11.58,6,75,1
1.9155,0.8929,1.6686,1.3324,0.531,1.0705,0.6633,2.65,31,13,0
0.662,1.0063,0.2028,0.6014,2.7296,2.7422,1.0,28.14,7,15,0
0.7529,1.6664,4.0891,0.1322,1.4836,0.9077,1.0,24.6,33,83,0
1.3862,3.507,0.7993,2.5063,2.3067,0.9457,0.8221,30.46,17,143,0
4.2005,4.3347,0.9467,0.8381,2.9678,5.2093,1.0,1.58,6,109,0
0.1782,2.2567,0.2905,2.1276,3.0953,0.4503,0.2134,36.16,10,7,0
2.4323,4.042,5.0378,1.509,2.4868,3.01,1.0,11.37,26,30,0
0.8191,3.3551,2.8305,2.8751,2.1091,0.7859,1.0,11.67,14,187,0
0.1068,3.776,3.0375,2.0162,4.163,2.453,1.0,35.79,82,35,0
2.0737,3.0801,5.1751,3.2702,1.5072,2.0918,0.1912,11.73,22,21,0
0.1823,3.474,2.9899,0.0477,0.7095,2.3927,0.4239,8.58,31,101,0
1.4544,3.7747,1.2817,0.396,3.5724,1.0656,0.8293,36.17,34,47,0
0.3407,4.1135,3.0473,1.6599,3.3907,2.2328,1.0,36.38,65,47,0
2.3036,1.1515,0.7197,3.2917,0.7072,0.0963,1.0,8.0,37,68,1
0.7979,0.4164,0.4594,2.3686,2.6403,0.1872,1.0,7.94,40,65,0
0.9545,1.1076,1.6959,1.3614,1.3162,0.9139,1.0,13.15,39,200,0
0.2817,0.5317,0.6349,0.4407,1.4005,1.4111,1.0,6.25,3,15,1
0.4953,2.9097,0.1166,0.3854,3.0727,6.1454,1.0,3.67,1,218,1
0.9848,2.5247,0.9371,0.4234,1.9805,1.507,1.0,13.11,24,79,0
1.2388,0.16,0.6393,0.1428,1.3984,0.555,0.1789,10.05,9,15,1
0.2094,1.8534,0.5587,0.7768,1.46,0.1742,0.7396,30.37,23,147,0
0.5356,2.5312,2.0866,0.9189,1.4267,2.4692,0.5702,19.14,27,132,0
1.8003,5.1481,0.9332,1.0063,2.2658,1.9838,0.335,31.62,19,161,0
1.972,4.1651,1.2175,2.2302,3.3898,1.3691,1.0,45.96,3,123,0
2.0102,2.241,0.3123,0.1967,0.0504,0.4131,1.0,9.88,43,59,1
2.3745,2.9111,4.0554,0.5972,0.6794,3.6568,0.4608,24.8,30,47,0
0.0509,1.9538,1.002,1.182,0.542,2.2278,1.0,5.54,17,39,1
2.6313,3.0379,1.2455,1.0698,1.3593,0.1626,1.0,20.68,13,185,0
0.3468,0.0276,0.0127,1.2766,1.0752,0.9064,1.0,8.64,15,16,0
0.3642,4.4533,3.4308,0.5422,0.1278,0.9535,1.0,13.61,7,131,0
0.0013,1.1943,1.9427,2.1335,0.5688,0.7768,0.0876,18.82,13,27,0
0.3448,2.6504,0.5109,0.204,0.8594,2.6459,0.9552,10.1,7,13,0
3.4147,1.6597,0.3418,1.3452,1.8163,3.0803,0.1893,0.16,5,23,0
1.5289,1.2872,2.8029,1.9439,2.4896,2.874,0.9829,28.05,0,45,0
1.5901,0.6172,2.2225,1.2886,1.9974,0.9281,1.0,22.19,2,96,0
0.3177,2.5309,1.415,1.055,1.6198,1.8119,1.0,22.16,48,27,0
0.1356,2.0281,1.3732,0.8297,0.2687,1.0874,1.0,4.25,16,39,1
2.0702,0.6385,1.6423,0.2754,1.0846,0.8852,1.0,2.99,1,43,0
0.3569,3.1622,4.0661,1.228,0.1807,1.2145,1.0,16.21,2,127,0
1.5469,2.7477,0.3272,0.4688,1.3466,1.0704,1.0,55.4,20,191,1
1.3894,4.9046,3.531,1.4668,4.5996,2.1164,1.0,27.73,36,22,1
1.3696,0.4607,0.7356,0.4904,2.5688,3.0536,0.0652,31.95,5,56,0
1.2158,1.137,0.1848,0.9602,0.9874,1.4147,0.5657,12.88,30,14,0
0.1747,2.1775,2.1743,0.0644,1.469,1.0147,0.9252,16.01,49,57,0
1.7705,0.3588,0.4442,0.9175,2.3001,2.8366,1.0,13.2,4,63,1
1.0445,1.5392,1.0841,1.0985,0.9219,0.9803,1.0,8.86,19,109,0
1.9819,0.2963,0.5305,3.0399,0.9915,2.0118,0.858,34.58,41,33,0
1.5906,0.3664,0.5295,1.015,1.3569,0.2355,1.0,5.09,29,66,0
0.15,2.9489,1.5661,0.678,1.0471,3.2787,0.1064,6.46,38,9,0
2.2499,1.3695,2.0159,1.2888,2.8428,2.6281,1.0,4.77,17,135,0
0.6698,3.0094,0.3878,2.2664,0.5787,2.2661,0.673,16.42,13,159,0
1.5939,0.5061,1.3582,0.1957,1.8449,1.8406,0.9361,4.16,35,73,0
0.3507,3.2571,1.0756,3.1111,4.3451,1.2234,1.0,5.24,19,91,1
1.8932,2.0219,5.1279,0.175,0.7443,1.4859,0.6,4.92,39,94,0
1.5783,1.1501,1.0519,0.4987,0.398,0.0302,1.0,10.93,24,8,1
2.1422,1.1614,2.1863,0.3884,2.1954,1.9468,1.0,12.6,47,170,1
0.2675,1.8358,0.0168,0.6009,0.9166,3.8659,0.6257,12.18,41,64,0
0.1133,0.4925,0.9833,0.1746,0.808,1.1795,0.4152,18.42,32,91,0
0.6083,1.8328,1.9395,0.6685,1.6093,2.0046,1.0,9.9,58,50,0
0.06,1.763,1.5495,2.0344,0.9681,1.5831,0.8123,14.43,3,67,0
1.49,1.68,0.9199,2.4202,0.1375,1.2947,0.6607,2.52,28,186,0
2.8045,2.6248,2.3406,0.6235,0.3855,0.0118,0.9184,19.71,47,160,1
0.7168,1.0474,2.1986,0.8763,0.6393,2.1226,1.0,9.59,55,26,0
0.2738,4.2089,3.9179,0.5359,1.0242,2.9286,1.0,7.86,38,197,0
1.5906,0.7559,0.0845,0.2035,0.2928,0.7872,1.0,7.06,53,17,0
1.1711,3.5947,6.2387,0.2881,0.6955,1.9919,1.0,5.4,43,52,0
2.0712,3.3659,0.4706,1.457,0.9517,0.4035,1.0,52.4,22,217,0
1.4554,1.246,0.6964,0.0587,2.7727,1.2485,0.5923,27.82,18,53,0
2.5063,0.8992,0.0141,0.7243,0.962,1.8196,0.4288,10.63,15,56,0
2.2502,1.1582,2.0169,0.1828,2.8265,1.8121,0.5094,35.19,40,70,0
1.8397,5.0727,1.3019,0.2548,0.0206,1.4884,1.0,31.72,31,164,0
2.1919,0.6761,1.0481,1.4139,0.2852,1.102,0.8547,7.26,10,11,0
1.7059,1.244,3.4869,2.8141,0.5274,1.9517,1.0,19.64,18,41,0
2.8882,0.5755,0.4375,2.487,1.3505,3.283,1.0,2.31,17,19,0
0.1048,4.2823,4.564,0.5368,2.5892,1.1149,1.0,5.35,31,86,0
4.0093,3.5731,2.6576,2.9364,1.3828,2.6015,0.7818,19.45,13,97,0
0.7308,0.7609,1.6357,2.6471,2.0648,1.5249,0.8421,37.05,14,28,0
0.0022,2.8973,1.5974,2.2137,0.9365,0.1334,1.0,30.86,15,141,0
1.5224,3.1994,1.7014,1.0469,1.8577,2.1872,1.0,25.02,32,55,0
1.3399,3.3507,1.1609,1.9364,0.2093,0.877,0.8228,2.31,87,2,1
2.3628,6.5619,1.5222,0.9432,6.1989,1.2395,1.0,70.96,34,211,0
0.2126,4.0571,3.3649,0.1959,3.4181,2.1154,0.0113,6.26,41,13,1
1.0501,3.1209,1.8974,2.1702,3.839,2.7719,1.0,46.69,98,8,0
2.1598,4.18,2.8064,1.2551,2.5319,0.2927,1.0,20.0,24,64,1
1.2787,3.2004,1.0045,0.1423,1.8875,0.1369,1.0,46.71,23,136,0
0.1138,1.0964,2.344,3.2418,0.3299,1.2043,0.7777,7.48,34,41,1
2.5728,1.4143,2.3871,0.4092,3.4314,2.6288,1.0,25.94,5,12,0
1.9099,3.918,1.8922,2.2078,2.237,1.1662,0.1941,17.41,72,11,1
0.4562,3.2156,0.4153,1.0074,0.3539,1.9083,1.0,6.98,32,101,0
0.5799,0.8188,0.157,0.1834,1.0957,0.3727,0.0955,7.56,51,68,1
1.5716,1.7448,3.7499,0.2444,0.4988,1.0927,1.0,36.98,75,171,0
0.7997,0.3228,2.6601,2.0267,0.9998,0.9647,1.0,28.88,26,11,0
2.4958,2.246,0.4824,2.2899,1.7906,0.8286,0.804,28.92,9,166,0
0.8891,1.2965,2.1863,0.3052,2.3294,3.804,0.3073,34.65,15,59,0
0.0494,0.8553,4.6765,1.2757,3.6073,2.6433,0.5018,52.2,14,68,0
0.2162,2.931,2.0389,0.1514,0.1732,1.4102,1.0,1.34,13,25,1
1.851,2.9656,1.3549,2.262,1.5605,0.227,1.0,61.95,38,242,0
6.023,0.2867,1.5845,0.5665,0.8713,2.7268,1.0,4.77,14,104,1
0.3967,1.525,0.144,2.1123,3.9378,3.3091,0.961,21.01,47,238,0
2.4991,3.2807,2.7588,2.9096,2.1047,3.4202,1.0,27.7,77,11,1
1.7108,1.5043,1.0616,1.1796,1.9991,0.3983,0.0874,24.17,12,68,0
1.1848,0.7807,1.6175,0.596,1.0223,0.5524,0.5518,12.57,65,47,0
1.7221,1.8312,0.8063,1.675,2.2473,0.6343,0.3983,27.96,25,26,0
0.8553,2.9673,2.1908,0.1825,1.3346,3.0874,0.3067,1.14,29,24,0
1.6929,5.0156,3.1322,0.1453,3.4886,5.3648,1.0,18.49,77,21,0
1.0583,1.6877,1.1068,0.6247,0.0637,0.2876,0.3916,4.05,29,99,0
0.2222,0.8492,0.9734,1.0959,0.6493,2.2037,0.6891,18.05,14,25,0
2.2552,0.7802,1.4576,0.3996,0.9867,0.6297,0.2132,18.69,0,2,0
1.983,2.5843,0.0875,1.2985,0.9123,1.2789,0.0054,22.97,3,129,0
0.2834,2.3374,0.6579,0.0172,0.5735,1.3009,0.4035,12.28,22,188,0
1.902,0.273,4.5792,1.1592,0.7117,1.1299,0.0161,50.7,57,198,0
1.0933,1.5242,0.6009,3.0668,2.2187,1.1241,1.0,18.09,39,54,1
1.786,5.3932,3.7328,0.3979,5.2835,0.1477,1.0,44.78,43,147,0
2.7135,0.1994,0.7221,5.5149,1.809,0.4241,1.0,11.66,17,55,1
1.0128,1.2675,2.3528,1.2872,0.4206,0.0187,1.0,28.19,35,159,0
0.6573,1.388,1.2919,2.8602,0.6066,0.8037,1.0,0.48,37,104,0
0.1169,1.1644,1.1372,1.3572,1.3832,0.7287,1.0,17.28,13,19,1
2.0745,0.7989,1.1816,1.9627,0.7758,2.289,1.0,5.08,23,91,0
0.989,2.7128,0.048,1.3056,2.0666,1.9685,0.1319,20.9,19,30,0
2.4887,1.0291,2.605,2.8013,1.5073,1.1903,1.0,24.36,70,50,1
0.0401,0.1144,1.1229,2.2179,0.0303,2.2965,1.0,0.02,56,91,0
2.5564,1.2058,0.5508,3.2427,0.6311,0.5455,0.3247,9.71,31,0,1
0.626,1.0116,1.0247,1.0739,2.9205,2.3186,0.1054,29.08,23,86,0
0.5527,0.9201,0.6845,2.3938,2.8013,3.6983,1.0,62.13,1,92,0
3.0197,1.3619,3.5695,1.7854,0.7702,0.2282,1.0,53.15,59,168,0
2.691,2.4215,2.3596,2.0775,2.9551,1.3452,0.2795,41.93,12,55,0
0.5054,0.5142,0.5034,0.5884,2.0919,1.9946,0.5091,1.29,23,62,1
2.051,1.8144,0.3219,1.5194,1.6898,0.8994,0.1131,6.18,4,71,1
1.6573,0.1928,0.4708,0.0221,1.0833,2.3429,1.0,4.02,16,51,0
4.4479,0.5077,0.2629,0.39,0.6248,0.83,0.0352,3.58,0,166,1
2.9711,0.9336,0.7494,0.1137,0.905,0.3514,1.0,8.86,36,71,0
4.0194,1.0061,0.0218,1.6884,1.4839,1.0293,1.0,2.9,2,191,1
1.9388,1.663,4.0471,0.3294,1.0414,0.5066,1.0,16.34,9,5,0
2.1423,1.3133,1.93,3.3401,0.8786,0.3146,0.257,11.22,41,89,1
0.0121,0.0991,1.2191,0.5244,0.2912,1.1347,0.204,13.73,32,124,0
3.8662,0.8465,0.5048,3.6777,1.8919,1.7766,0.724,10.47,30,17,0
0.0429,0.8437,1.2068,2.1263,1.4088,1.0027,0.7613,7.82,24,9,1
1.2422,1.5032,1.7288,0.4223,1.8714,1.7326,1.0,8.81,4,14,0
0.2703,3.4424,1.7896,1.0249,2.3941,2.1705,0.3588,23.71,52,65,0
4.3154,2.2557,0.2216,5.091,0.1398,1.6919,1.0,43.78,52,33,1
3.7142,0.8381,0.1922,4.3193,0.9842,0.4793,1.0,11.6,40,11,1
0.9143,2.1881,2.7006,1.2295,0.5477,0.3982,0.8437,19.82,39,68,1
0.591,2.9215,0.9493,0.79,2.2955,2.9401,1.0,38.65,38,54,0
0.1753,2.5475,3.2719,2.1989,0.2056,0.7247,1.0,13.81,8,141,0
2.2013,1.6815,1.5383,0.4447,2.6763,0.0793,1.0,25.74,53,19,0
2.9845,0.0561,0.3861,2.628,2.8506,2.3179,1.0,18.53,43,60,0
2.305,3.3247,0.3329,1.2961,3.5458,0.628,0.4786,39.02,12,54,0
0.9349,6.6047,1.7438,1.6314,4.0224,1.9805,0.4162,43.64,5,190,0
1.8584,0.6644,1.9025,1.4485,2.2321,3.1318,1.0,25.28,6,9,0
1.8358,0.8362,1.8994,1.2201,0.4073,1.4455,1.0,9.48,2,1,0
0.9291,0.4228,0.0364,0.9464,1.5179,0.4938,1.0,24.09,52,12,0
0.5643,1.8133,0.2389,1.4844,1.7963,1.8486,0.2363,2.17,7,82,1
1.5799,1.6267,2.4538,2.3493,3.5002,2.2698,1.0,22.68,30,106,1
0.4122,2.94,1.6907,2.9093,2.6107,1.3176,1.0,15.53,62,2,1
2.3629,0.8809,0.7046,2.0199,1.4947,3.4997,1.0,1.55,15,37,0
1.7816,1.3315,1.6423,5.4397,0.3383,1.8887,1.0,6.66,7,87,0
2.1794,0.883,1.947,3.8679,0.5714,0.5591,1.0,32.18,9,19,0
0.9877,1.7933,1.8673,2.1651,0.9322,0.0363,0.8224,6.34,11,25,1
1.2977,0.373,0.1085,2.1203,1.336,1.8406,1.0,7.44,10,4,0
1.454,0.4721,0.1498,0.2879,1.5103,1.3207,1.0,6.99,11,9,0
2.0259,0.7108,0.9447,3.8393,1.0453,0.5325,1.0,8.91,7,87,0
1.2353,5.1123,3.6523,2.2425,1.232,2.7986,1.0,5.86,14,240,0
4.097,2.8646,1.7878,0.2338,1.3422,0.1257,1.0,15.01,32,238,1
0.4998,0.8956,3.2587,0.5796,0.5051,1.1298,1.0,9.55,55,11,0
0.6908,0.9329,1.1137,2.3363,0.3676,0.6941,1.0,9.64,14,177,0
0.6296,0.4337,0.236,2.6752,0.3034,0.8949,0.0165,9.49,29,35,0
0.5963,4.4604,1.7737,0.9452,2.4969,2.1447,0.6195,19.34,4,87,0
0.1497,2.0969,0.2721,0.5785,0.8738,0.4465,1.0,22.77,37,63,0
3.623,2.5864,4.3101,1.9506,4.0378,0.1014,1.0,63.98,16,63,0
2.4022,0.2116,0.4891,0.5439,1.3227,2.2827,1.0,13.4,29,18,1
0.1416,0.7116,0.4587,4.0423,3.7657,2.3388,0.122,18.5,32,13,1
0.7233,0.7242,1.3419,2.7194,1.3123,2.3516,0.8248,24.89,59,89,0
1.0625,0.1219,0.0582,0.727,0.6132,0.7625,0.3936,5.03,20,13,0
0.6227,0.4557,0.4162,1.913,0.9629,0.4959,1.0,0.79,38,11,0
0.4773,1.4889,0.9259,3.1508,0.7378,0.1278,0.3419,5.39,29,113,0
2.0973,0.9268,0.7014,0.7708,0.1125,0.565,0.2404,0.1,25,10,1
1.5303,3.3837,0.3718,0.4349,0.6886,0.9466,1.0,42.96,24,242,0
0.0248,0.2003,3.8127,1.1328,4.2793,0.5007,1.0,59.21,21,101,0
0.4388,0.7461,2.2627,1.9323,0.2145,1.4029,0.9845,7.37,13,100,1
2.3694,2.741,0.5953,4.0746,1.7219,5.8823,1.0,21.25,56,179,1
0.2457,2.084,2.4016,0.6039,2.1875,2.6035,1.0,2.95,71,29,0
0.3137,1.2976,0.1788,1.0384,2.1046,1.3924,0.8753,17.99,37,13,0
0.6662,2.6283,0.7191,2.4606,1.3245,0.676,0.7215,2.33,18,11,0
2.8292,1.6045,1.4226,1.7836,0.7099,0.5186,0.8388,26.22,0,102,0
2.4318,4.5792,0.374,1.4145,5.8263,0.0528,1.0,52.78,21,44,0
1.3582,2.4334,3.0467,0.7292,2.3,0.7256,1.0,14.55,52,18,0
